,ID,DemAffl,DemAge,DemClusterGroup,DemGender,LoyalClass,LoyalSpend,LoyalTime,Region,TargetBuy
1493,52069092,7.0,35.0,,M,Silver,3000.0,5.0,Bristol,0
1494,52102243,5.0,45.0,,F,Tin,0.0099999999999999,10.0,Ulster,0
1495,52125138,,,F,F,Silver,1060.0,2.0,Cardiff,0
1496,52163048,6.0,60.0,B,F,Gold,16000.0,2.0,London,0
1497,52169909,11.0,75.0,,F,Silver,3420.0,16.0,Bolton,1
1498,52210178,,37.0,B,,Tin,0.0099999999999999,9.0,London,0
1499,52223083,,,A,F,Silver,1000.0,5.0,Bolton,0
1500,52251834,5.0,31.0,,F,Tin,0.0099999999999999,6.0,Ulster,0
1501,52252628,10.0,50.0,,F,Tin,0.0099999999999999,4.0,Ulster,1
1502,52295467,9.0,66.0,,F,Silver,1000.0,5.0,Ulster,0
1503,52324211,11.0,65.0,E,F,Silver,325.0,2.0,London,1
1504,52339308,6.0,,C,,Gold,6000.0,14.0,Wales,0
1505,52343836,,,F,M,Tin,0.0099999999999999,8.0,Birmingham,0
1506,52433401,,64.0,C,,Silver,400.0,2.0,Yorkshire,0
1507,52471699,5.0,25.0,E,F,Silver,35.0,2.0,London,0
1508,52475740,,42.0,C,,Tin,0.0099999999999999,5.0,London,0
1509,52501970,11.0,44.0,,F,Gold,20000.0,26.0,Cardiff,1
1510,52535352,8.0,51.0,,M,Tin,0.0099999999999999,5.0,Ulster,0
1511,52539781,17.0,23.0,C,F,Silver,800.0,1.0,London,1
1512,52585732,9.0,32.0,,F,Tin,0.0099999999999999,8.0,Wales,0
1513,52603455,,57.0,A,,Platinum,28408.17,5.0,London,0
1514,52615712,7.0,51.0,C,M,Silver,2600.0,5.0,London,0
1515,52671280,13.0,41.0,,F,Silver,800.0,9.0,Bristol,1
1516,52672120,5.0,,D,F,Tin,0.0099999999999999,,Bristol,0
1517,52694612,8.0,42.0,,F,Tin,0.0099999999999999,8.0,Midlands,0
1518,52699681,5.0,29.0,E,F,Silver,1420.0,5.0,London,0
1519,52701953,6.0,,F,,Gold,9000.0,9.0,Wales,0
1520,52712912,,,B,M,Gold,10100.0,1.0,Wales,0
1521,52730660,10.0,47.0,,F,Gold,9000.0,2.0,Bristol,1
1522,52733936,,42.0,C,,Silver,1000.0,4.0,Trafford,0
1523,52749719,5.0,,F,,Tin,0.0099999999999999,5.0,Cardiff,0
1524,52771099,6.0,32.0,F,U,Silver,89.0,2.0,London,0
1525,52774160,4.0,45.0,F,M,Silver,50.0,7.0,London,0
1526,9814,5.0,,C,M,Silver,5000.0,1.0,London,0
1527,14656,,42.0,C,F,Tin,0.0099999999999999,5.0,Birmingham,0
1528,15350,7.0,,E,F,Tin,0.0099999999999999,5.0,Bolton,0
1529,17302,7.0,49.0,D,,Tin,0.0099999999999999,7.0,London,0
1530,20478,6.0,70.0,E,,Gold,16000.0,2.0,Birmingham,0
1531,30937,8.0,79.0,D,,Gold,6000.0,1.0,Nottingham,0
1532,41475,,66.0,D,M,Tin,0.0099999999999999,11.0,London,0
1533,80322,6.0,53.0,D,,Tin,0.0099999999999999,5.0,Midlands,0
1534,83852,13.0,,A,F,Silver,5000.0,4.0,London,1
1535,113743,,54.0,F,F,Silver,2000.0,2.0,Cardiff,0
1536,121495,5.0,45.0,B,,Silver,600.0,11.0,London,0
1537,126586,3.0,,C,F,Gold,15000.0,1.0,Midlands,0
1538,127892,10.0,60.0,B,,Silver,1020.0,9.0,Cardiff,1
1539,151432,6.0,,D,M,Gold,9000.0,3.0,Yorkshire,0
1540,181498,6.0,62.0,A,,Silver,3000.0,29.0,Cardiff,0
1541,191396,7.0,,F,M,Tin,0.0099999999999999,10.0,Yorkshire,0
1542,209732,15.0,55.0,E,,Gold,10000.0,6.0,Midlands,1
1543,234540,6.0,48.0,D,,Silver,420.0,4.0,Yorkshire,0
1544,239844,11.0,60.0,E,,Tin,0.0099999999999999,8.0,London,1
1545,259802,5.0,55.0,D,,Gold,10100.0,8.0,Midlands,0
1546,262684,8.0,77.0,C,,Gold,6000.0,3.0,Midlands,0
1547,276871,6.0,,E,F,Gold,5500.0,1.0,London,0
1548,280895,10.0,,C,F,Tin,0.0099999999999999,6.0,Birmingham,1
1549,288748,14.0,,C,F,Gold,10000.0,8.0,Bristol,1
1550,290890,,51.0,F,M,Silver,0.0199999999999999,9.0,London,0
1551,293083,15.0,61.0,B,,Silver,500.0,2.0,Bristol,1
1552,312169,4.0,46.0,E,,Tin,0.0099999999999999,5.0,Cardiff,0
1553,318922,8.0,61.0,E,,Silver,1200.0,6.0,Leicester,0
1554,323039,8.0,49.0,A,,Silver,4000.0,3.0,Cardiff,0
1555,324469,7.0,,D,F,Tin,0.0099999999999999,8.0,Bristol,0
1556,332658,4.0,,D,F,Tin,0.0099999999999999,5.0,Midlands,0
1557,335606,,59.0,E,U,Silver,2500.0,7.0,Trafford,0
1558,340146,7.0,63.0,B,,Tin,0.0099999999999999,5.0,Cardiff,0
1559,349739,7.0,,E,F,Silver,2500.0,5.0,Nottingham,0
1560,358649,10.0,60.0,D,,Tin,0.0099999999999999,5.0,Bolton,1
1561,369780,9.0,,A,F,Platinum,25000.0,1.0,Bristol,0
1562,393347,,46.0,D,M,Tin,0.0099999999999999,8.0,Bristol,0
1563,442542,,57.0,D,M,Silver,480.0,11.0,Leicester,0
1564,601969,5.0,60.0,B,,Gold,10000.0,2.0,London,0
1565,602906,10.0,64.0,F,,Tin,0.0099999999999999,4.0,Yorkshire,1
1566,604011,3.0,,C,F,Silver,5000.0,4.0,Cardiff,0
1567,653500,,32.0,C,F,Silver,2500.0,1.0,Midlands,0
1568,666238,9.0,65.0,D,M,Gold,6107.639999999999,,Yorkshire,0
1569,711616,10.0,,B,U,Platinum,50000.0,4.0,Midlands,1
1570,714054,11.0,,D,U,Silver,5000.0,5.0,Wales,1
1571,742880,5.0,,E,F,Gold,10000.0,7.0,Bristol,0
1572,745421,5.0,62.0,D,,Silver,0.0199999999999999,8.0,Birmingham,0
1573,755931,,42.0,B,F,Tin,0.0099999999999999,4.0,Cardiff,0
1574,760641,8.0,74.0,D,,Gold,6000.0,17.0,Midlands,0
1575,794872,8.0,67.0,C,,Gold,10000.01,2.0,London,0
1576,795267,17.0,,A,F,Silver,1000.0,13.0,London,1
1577,804061,20.0,,C,F,Silver,480.0,1.0,Bristol,1
1578,806994,6.0,56.0,F,,Tin,0.0099999999999999,5.0,Midlands,0
1579,811831,15.0,32.0,F,,Tin,0.0099999999999999,5.0,Yorkshire,1
1580,823066,8.0,65.0,B,,Silver,50.0,7.0,London,0
1581,826758,8.0,,C,F,Gold,6000.0,2.0,Bolton,0
1582,851396,9.0,,F,M,Silver,600.0,7.0,London,0
1583,853291,8.0,31.0,F,,Silver,5000.0,1.0,Midlands,0
1584,875694,8.0,63.0,D,,Gold,6000.0,2.0,Leicester,0
1585,908584,9.0,,C,M,Gold,6000.0,6.0,Cardiff,0
1586,910007,5.0,70.0,B,,Gold,12000.0,5.0,Midlands,0
1587,946311,9.0,,C,M,Silver,3000.0,3.0,London,0
1588,1004301,6.0,,F,M,Gold,6000.0,2.0,Birmingham,0
1589,1029592,11.0,,D,M,Tin,0.0099999999999999,4.0,London,1
1590,1030302,6.0,76.0,F,,Silver,3000.0,8.0,Trafford,0
1591,1036084,11.0,50.0,D,,Silver,3000.0,8.0,Nottingham,1
1592,1040944,6.0,51.0,E,,Tin,0.0099999999999999,5.0,London,0
1593,1043773,3.0,63.0,C,,Tin,0.0099999999999999,8.0,Midlands,0
1594,1061348,13.0,70.0,B,,Silver,2884.96,8.0,London,1
1595,1080016,11.0,52.0,D,F,Tin,0.0099999999999999,,Birmingham,1
1596,1087452,6.0,,E,F,Silver,2000.0,27.0,Midlands,0
1597,1094955,,32.0,E,F,Tin,0.0099999999999999,4.0,Midlands,0
1598,1104136,13.0,,C,M,Silver,980.0,5.0,Bristol,1
1599,1115014,12.0,,D,F,Gold,9000.0,11.0,Midlands,1
1600,1117629,7.0,,D,F,Tin,0.0099999999999999,8.0,Midlands,0
1601,1143662,8.0,35.0,F,,Gold,5044.459999999999,5.0,Cardiff,0
1602,1162020,7.0,,F,F,Tin,0.0099999999999999,2.0,Wales,0
1603,1201212,,78.0,B,M,Silver,3000.0,8.0,Bristol,0
1604,1238604,,72.0,B,F,Silver,50.01,13.0,London,0
1605,1245880,7.0,41.0,F,,Tin,0.0099999999999999,9.0,Cardiff,0
1606,1250647,9.0,68.0,C,,Silver,4000.0,5.0,Midlands,0
1607,1285750,,57.0,B,F,Tin,0.0099999999999999,8.0,London,0
1608,1312375,,41.0,D,F,Gold,10000.0,5.0,London,0
1609,1334131,2.0,,B,F,Silver,3178.9,5.0,Midlands,0
1610,1347810,9.0,60.0,D,,Gold,8000.0,14.0,Scotland,0
1611,1366874,,65.0,B,M,Silver,1526.91,5.0,London,0
1612,1390333,,61.0,A,M,Tin,0.0099999999999999,5.0,London,0
1613,1425951,,68.0,F,F,Tin,0.0099999999999999,9.0,Wales,0
1614,1455486,9.0,66.0,E,,Gold,6000.0,2.0,Wales,0
1615,1504347,,36.0,F,U,Silver,4035.57,7.0,Birmingham,0
1616,1521950,2.0,50.0,B,,Tin,0.0099999999999999,5.0,Nottingham,0
1617,1593706,5.0,46.0,D,,Silver,480.0,5.0,Wales,0
1618,1613685,10.0,,E,F,Gold,6053.349999999999,6.0,Bristol,1
1619,1623494,8.0,47.0,C,,Tin,0.0099999999999999,8.0,London,0
1620,1642332,10.0,64.0,B,,Silver,5000.0,8.0,Midlands,1
1621,1652990,5.0,57.0,C,,Silver,4884.25,11.0,Yorkshire,0
1622,1657844,6.0,41.0,D,,Tin,0.0099999999999999,5.0,Yorkshire,0
1623,1700464,8.0,,C,M,Silver,600.0,8.0,Yorkshire,0
1624,1719211,,44.0,E,F,Silver,500.0,10.0,Cardiff,0
1625,1745654,,59.0,C,F,Tin,0.0099999999999999,5.0,Cardiff,0
1626,1750860,11.0,67.0,B,,Silver,2400.0,9.0,Cardiff,1
1627,1763474,5.0,67.0,B,,Gold,6000.0,2.0,Cardiff,0
1628,1773372,13.0,61.0,D,,Silver,3000.0,8.0,Cardiff,1
1629,1803158,5.0,71.0,D,,Silver,2000.0,9.0,Bristol,0
1630,1861670,,61.0,C,F,Gold,6000.0,2.0,London,0
1631,1872664,4.0,49.0,E,F,Tin,0.0099999999999999,,Midlands,0
1632,1907808,7.0,56.0,C,,Silver,3000.0,11.0,Wales,0
1633,1916432,8.0,39.0,E,,Silver,5000.0,1.0,London,0
1634,1939297,7.0,47.0,D,,Silver,1200.0,9.0,Nottingham,0
1635,2088991,,73.0,U,F,Silver,2500.0,9.0,London,0
1636,2139995,8.0,69.0,B,,Tin,0.0099999999999999,7.0,Scotland,0
1637,2161567,9.0,,A,F,Tin,0.0099999999999999,7.0,London,0
1638,2196948,9.0,79.0,C,,Silver,4000.0,2.0,London,0
1639,2229757,12.0,,B,F,Tin,0.0099999999999999,5.0,London,1
1640,2233118,8.0,57.0,A,,Platinum,25000.0,1.0,London,0
1641,2250233,12.0,,C,F,Tin,0.0099999999999999,4.0,Cardiff,1
1642,2263890,6.0,71.0,F,,Gold,12000.0,2.0,Trafford,0
1643,2327007,8.0,45.0,E,,Tin,0.0099999999999999,10.0,Midlands,0
1644,2331160,,37.0,D,F,Tin,0.0099999999999999,5.0,Bristol,0
1645,2332280,4.0,71.0,F,,Gold,10500.0,15.0,Cardiff,0
1646,2357844,10.0,53.0,D,,Silver,1500.0,5.0,Scotland,1
1647,2388995,,54.0,A,F,Silver,4884.25,8.0,London,0
1648,2393670,6.0,,D,F,Silver,1000.0,3.0,Yorkshire,0
1649,2395363,5.0,48.0,D,,Tin,0.0099999999999999,5.0,Cardiff,0
1650,2437015,10.0,,C,F,Tin,0.0099999999999999,9.0,Leicester,1
1651,2449706,13.0,42.0,E,,Silver,0.0199999999999999,8.0,Midlands,1
1652,2789434,9.0,,C,F,Silver,5000.0,2.0,Bristol,0
1653,2804328,,52.0,B,F,Gold,7100.0,14.0,London,0
1654,2838230,7.0,49.0,F,,Tin,0.0099999999999999,5.0,Cardiff,0
1655,2844192,7.0,69.0,E,,Silver,2000.0,11.0,Midlands,0
1656,2850850,,51.0,C,F,Silver,1500.0,9.0,London,0
1657,2870010,9.0,,B,M,Gold,18000.0,8.0,Bristol,0
1658,2870738,,65.0,A,U,Silver,3000.0,22.0,London,0
1659,2914093,12.0,64.0,D,,Silver,3750.0,10.0,Midlands,1
1660,2920816,7.0,71.0,B,,Silver,1000.0,4.0,Bristol,0
1661,2949733,9.0,67.0,D,,Silver,1000.0,9.0,London,0
1662,3026248,9.0,,C,M,Silver,4000.0,1.0,London,0
1663,3045765,,31.0,D,F,Tin,0.0099999999999999,5.0,Bristol,0
1664,3054357,12.0,53.0,C,,Tin,0.0099999999999999,8.0,Nottingham,1
1665,3066959,4.0,76.0,C,,Silver,2000.0,12.0,Bristol,0
1666,3089746,6.0,52.0,C,,Silver,500.0,11.0,Cardiff,0
1667,3104575,9.0,,A,M,Gold,6000.0,3.0,Leicester,0
1668,3111806,9.0,55.0,E,,Gold,20000.0,4.0,Midlands,0
1669,3463133,13.0,46.0,B,,Silver,420.0,10.0,Midlands,1
1670,3464849,,64.0,C,F,Silver,1000.0,5.0,Bolton,0
1671,3466531,,61.0,A,M,Silver,570.0,9.0,London,0
1672,3467600,,36.0,C,M,Tin,0.0099999999999999,5.0,Wales,0
1673,3468534,11.0,59.0,D,,Gold,6000.0,2.0,London,1
1674,3470938,6.0,65.0,F,,Gold,6000.0,2.0,London,0
1675,3478122,8.0,57.0,C,,Tin,0.0099999999999999,8.0,Cardiff,0
1676,3478416,,74.0,B,F,Silver,3000.0,3.0,Wales,0
1677,3479323,7.0,63.0,E,M,Gold,10000.0,,Cardiff,0
1678,3479463,14.0,,D,M,Platinum,20685.63,3.0,Cardiff,1
1679,3480801,2.0,36.0,F,,Tin,0.0099999999999999,8.0,Bristol,0
1680,3482677,9.0,62.0,C,,Gold,6000.0,11.0,Midlands,0
1681,3484858,9.0,44.0,B,,Gold,12000.0,20.0,Wales,0
1682,3486583,5.0,,B,M,Silver,4000.0,1.0,London,0
1683,3487237,8.0,59.0,A,,Gold,6860.0,9.0,Wales,0
1684,3497143,6.0,67.0,D,,Tin,0.0099999999999999,5.0,Bolton,0
1685,3502015,11.0,,A,F,Silver,4000.0,8.0,Nottingham,1
1686,3506126,12.0,,D,M,Silver,3000.0,9.0,Wales,1
1687,3518108,10.0,55.0,C,,Tin,0.0099999999999999,5.0,Birmingham,1
1688,3522318,7.0,51.0,A,,Gold,6000.0,3.0,Yorkshire,0
1689,3526917,,49.0,F,M,Tin,0.0099999999999999,5.0,Midlands,0
1690,3529592,,48.0,F,F,Tin,0.0099999999999999,3.0,London,0
1691,3531236,12.0,,F,U,Silver,2000.0,4.0,Nottingham,1
1692,3532240,9.0,59.0,D,,Silver,3000.0,8.0,Midlands,0
1693,3532828,10.0,,B,M,Gold,18000.0,6.0,Midlands,1
1694,3535959,5.0,43.0,A,,Silver,50.0,10.0,London,0
1695,3536890,5.0,58.0,D,,Tin,0.0099999999999999,5.0,Leicester,0
1696,3537102,6.0,57.0,B,,Silver,4500.0,8.0,London,0
1697,3539652,12.0,52.0,B,,Tin,0.0099999999999999,5.0,Bolton,1
1698,3540774,8.0,,D,M,Tin,0.0099999999999999,5.0,Cardiff,0
1699,3540960,,42.0,E,F,Silver,0.0199999999999999,5.0,Bristol,0
1700,3544737,11.0,,A,F,Gold,8400.0,11.0,Cardiff,1
1701,3550869,7.0,53.0,A,,Silver,3000.0,7.0,Bolton,0
1702,3551458,5.0,,A,F,Tin,0.0099999999999999,4.0,Midlands,0
1703,3551512,3.0,69.0,C,,Gold,6000.0,12.0,Bolton,0
1704,3555135,11.0,47.0,F,,Gold,6053.349999999999,6.0,London,1
1705,3556344,11.0,50.0,B,,Tin,0.0099999999999999,5.0,London,1
1706,3558398,24.0,37.0,B,M,Gold,7500.0,,Bristol,1
1707,3564827,15.0,67.0,D,,Silver,1000.0,9.0,Wales,1
1708,3565742,5.0,,F,F,Silver,600.0,5.0,Yorkshire,0
1709,3566307,9.0,72.0,C,,Gold,12000.0,17.0,Midlands,0
1710,3566412,13.0,72.0,E,,Gold,11500.0,3.0,Birmingham,1
1711,3566552,12.0,60.0,C,,Gold,8400.0,3.0,Bolton,1
1712,3568733,10.0,55.0,D,,Gold,12000.0,6.0,Midlands,1
1713,3570118,7.0,78.0,F,,Silver,435.0,5.0,Yorkshire,0
1714,3575756,,56.0,A,F,Gold,17549.12,12.0,London,0
1715,3581888,12.0,66.0,A,,Gold,6000.0,2.0,Midlands,1
1716,3583031,4.0,47.0,B,,Silver,3000.0,8.0,London,0
1717,3583341,13.0,,C,F,Silver,840.0,5.0,Wales,1
1718,3584909,6.0,51.0,E,,Tin,0.0099999999999999,8.0,Birmingham,0
1719,3585301,,53.0,D,F,Tin,0.0099999999999999,5.0,Midlands,0
1720,3587371,6.0,,A,M,Silver,3303.35,7.0,Bristol,0
1721,3587991,10.0,57.0,D,,Tin,0.0099999999999999,9.0,Midlands,1
1722,3590992,12.0,,F,F,Tin,0.0099999999999999,5.0,Bolton,1
1723,3595382,4.0,73.0,C,,Gold,12000.0,1.0,Leicester,0
1724,3599515,12.0,50.0,F,,Tin,0.0099999999999999,5.0,Wales,1
1725,3601331,8.0,56.0,B,,Gold,6000.0,5.0,London,0
1726,3610470,6.0,,B,M,Gold,18000.0,4.0,London,0
1727,3616320,15.0,62.0,B,,Gold,8400.0,6.0,Cardiff,1
1728,3625613,4.0,43.0,D,,Tin,0.0099999999999999,5.0,Trafford,0
1729,3627527,8.0,57.0,D,,Gold,10000.0,25.0,London,0
1730,3629104,9.0,61.0,B,,Gold,7000.0,5.0,Cardiff,0
1731,3633438,16.0,55.0,A,,Tin,0.0099999999999999,9.0,London,1
1732,3637263,7.0,,B,F,Platinum,25000.0,1.0,London,0
1733,3641260,5.0,69.0,F,,Silver,3202.15,9.0,Wales,0
1734,3643751,11.0,27.0,U,,Tin,0.0099999999999999,5.0,Birmingham,1
1735,3644685,6.0,,E,F,Silver,600.0,25.0,Midlands,0
1736,3644944,10.0,31.0,D,,Tin,0.0099999999999999,4.0,Midlands,1
1737,3645169,5.0,,D,F,Silver,1000.0,9.0,Scotland,0
1738,3652602,12.0,49.0,A,,Gold,6105.32,7.0,London,1
1739,3653706,10.0,,D,F,Silver,3000.0,4.0,London,1
1740,3657507,,55.0,C,M,Silver,1000.0,5.0,Bristol,0
1741,3658449,13.0,,B,F,Gold,6000.0,2.0,London,1
1742,3665208,4.0,70.0,B,,Tin,0.0099999999999999,4.0,London,0
1743,3667502,15.0,,E,U,Silver,795.21,10.0,London,1
1744,3670317,8.0,32.0,C,,Silver,1420.0,4.0,London,0
1745,3671062,13.0,,B,M,Silver,2000.0,5.0,Birmingham,1
1746,3676528,4.0,51.0,C,,Tin,0.0099999999999999,7.0,Cardiff,0
1747,3676919,4.0,71.0,A,,Gold,6105.32,7.0,Nottingham,0
1748,3678660,,70.0,E,U,Gold,10000.0,4.0,Wales,0
1749,3688402,6.0,,D,M,Silver,4000.0,5.0,Bristol,0
1750,3691934,,54.0,C,F,Gold,6000.0,6.0,Midlands,0
1751,3692140,,42.0,B,F,Silver,0.0199999999999999,5.0,London,0
1752,3693015,5.0,73.0,B,,Tin,0.0099999999999999,8.0,London,0
1753,3696537,7.0,64.0,B,,Silver,4000.0,2.0,Yorkshire,0
1754,3697843,13.0,62.0,D,,Silver,1000.0,2.0,Bristol,1
1755,3699048,6.0,,F,U,Tin,0.0099999999999999,9.0,Yorkshire,0
1756,3699757,,59.0,C,M,Silver,1000.0,7.0,London,0
1757,3701263,10.0,67.0,A,,Tin,0.0099999999999999,8.0,London,1
1758,3703258,9.0,47.0,B,F,Silver,2000.0,,Birmingham,0
1759,3709493,9.0,57.0,D,,Silver,2500.0,1.0,Yorkshire,0
1760,3715450,12.0,40.0,E,,Silver,720.0,1.0,Bolton,1
1761,3715779,7.0,51.0,B,,Tin,0.0099999999999999,5.0,Bristol,0
1762,3721388,5.0,47.0,F,,Tin,0.0099999999999999,4.0,Wales,0
1763,3722503,7.0,60.0,F,,Gold,6000.0,3.0,Birmingham,0
1764,3728374,9.0,,B,U,Gold,6000.0,2.0,Cardiff,0
1765,3735907,,35.0,C,F,Tin,0.0099999999999999,8.0,London,0
1766,3736482,9.0,32.0,D,F,Silver,200.0,,London,0
1767,3738779,5.0,58.0,B,,Tin,0.0099999999999999,8.0,Birmingham,0
1768,3740870,15.0,45.0,C,,Silver,3000.0,2.0,Bristol,1
1769,3743640,4.0,64.0,D,,Silver,2500.0,13.0,London,0
1770,3744701,,76.0,B,M,Silver,3000.0,25.0,Bristol,0
1771,3746925,,43.0,A,F,Tin,0.0099999999999999,5.0,London,0
1772,3748421,10.0,,C,F,Silver,500.0,9.0,Cardiff,1
1773,3748677,19.0,54.0,E,,Gold,6000.0,2.0,Birmingham,1
1774,3748758,13.0,52.0,D,,Tin,0.0099999999999999,5.0,Nottingham,1
1775,3751481,5.0,,C,U,Tin,0.0099999999999999,5.0,London,0
1776,3754367,7.0,50.0,F,,Tin,0.0099999999999999,8.0,London,0
1777,3765229,,49.0,A,F,Tin,0.0099999999999999,8.0,Cardiff,0
1778,3768058,13.0,,F,F,Gold,15000.0,8.0,London,1
1779,3768120,8.0,,E,F,Tin,0.0099999999999999,5.0,Cardiff,0
1780,3768643,13.0,,C,F,Gold,6000.0,1.0,London,1
1781,3769666,9.0,41.0,B,,Silver,1500.0,5.0,Bristol,0
1782,3771814,,72.0,B,F,Gold,19500.0,4.0,Nottingham,0
1783,3774902,7.0,,C,M,Gold,12000.0,1.0,Bristol,0
1784,3775704,10.0,44.0,B,,Silver,1000.0,5.0,Midlands,1
1785,3776891,10.0,,A,F,Gold,6000.0,1.0,Birmingham,1
1786,3777057,,49.0,F,U,Gold,5644.32,12.0,Nottingham,0
1787,3777936,8.0,,B,F,Silver,3040.0,3.0,Midlands,0
1788,3779092,,67.0,C,F,Silver,3026.67,7.0,Cardiff,0
1789,3779491,12.0,,E,F,Tin,0.0099999999999999,8.0,Yorkshire,1
1790,3782077,,63.0,F,F,Silver,0.0199999999999999,8.0,Bristol,0
1791,3782476,6.0,,E,M,Silver,2000.0,12.0,Leicester,0
1792,3782891,6.0,23.0,B,,Silver,600.0,4.0,Yorkshire,0
1793,3792250,9.0,47.0,D,,Gold,6000.0,4.0,Midlands,0
1794,3793206,9.0,,D,M,Gold,5360.75,6.0,Midlands,0
1795,3796051,5.0,,F,F,Tin,0.0099999999999999,4.0,Scotland,0
1796,3801403,7.0,61.0,F,M,Tin,0.0099999999999999,,London,0
1797,3802043,9.0,42.0,A,,Silver,1100.0,9.0,London,0
1798,3803163,12.0,40.0,C,,Silver,50.0,8.0,London,1
1799,3803279,5.0,55.0,F,,Gold,6673.5,7.0,Wales,0
1800,3803880,,37.0,F,F,Tin,0.0099999999999999,5.0,Bristol,0
1801,3812960,7.0,,E,U,Tin,0.0099999999999999,4.0,Trafford,0
1802,3814149,7.0,68.0,E,,Silver,3000.0,9.0,Wales,0
1803,3819361,18.0,41.0,D,,Tin,0.0099999999999999,8.0,London,1
1804,3819957,4.0,61.0,A,,Silver,750.0,13.0,London,0
1805,3833798,6.0,,D,F,Tin,0.0099999999999999,5.0,Birmingham,0
1806,3833992,10.0,38.0,F,U,Tin,0.0099999999999999,,Wales,1
1807,3836088,6.0,35.0,B,,Silver,1020.0,5.0,London,0
1808,3836304,7.0,79.0,E,,Gold,12000.0,25.0,Bolton,0
1809,3837734,13.0,,D,F,Tin,0.0099999999999999,5.0,Bristol,1
1810,3842169,7.0,,D,M,Silver,105.0,9.0,Yorkshire,0
1811,3843270,11.0,72.0,E,,Gold,6000.0,3.0,Birmingham,1
1812,3845079,7.0,66.0,F,,Gold,6000.0,5.0,London,0
1813,3845850,7.0,58.0,D,,Gold,6105.32,8.0,Midlands,0
1814,3847624,8.0,76.0,B,,Silver,3000.0,3.0,Leicester,0
1815,3848337,,45.0,C,F,Silver,3000.01,8.0,Yorkshire,0
1816,3850080,5.0,66.0,A,,Silver,3000.0,14.0,Midlands,0
1817,3851397,,64.0,E,F,Silver,360.0,10.0,Birmingham,0
1818,3853535,,53.0,C,F,Silver,5000.0,2.0,Bolton,0
1819,3857158,6.0,66.0,A,,Silver,3000.0,4.0,Midlands,0
1820,3857360,4.0,30.0,F,,Silver,2830.0,6.0,London,0
1821,3861821,8.0,39.0,D,,Tin,0.0099999999999999,7.0,Bristol,0
1822,3864251,5.0,47.0,D,F,Tin,0.0099999999999999,,Birmingham,0
1823,3865800,,58.0,C,F,Gold,6000.0,2.0,Midlands,0
1824,3868885,8.0,,E,F,Tin,0.0099999999999999,5.0,Midlands,0
1825,3870715,13.0,60.0,B,,Tin,0.0099999999999999,6.0,London,1
1826,3871215,7.0,,C,F,Gold,6000.0,2.0,Bolton,0
1827,3871932,8.0,52.0,F,F,Tin,0.0099999999999999,,Leicester,0
1828,3872009,4.0,73.0,B,,Gold,6000.0,9.0,Cardiff,0
1829,3874729,,37.0,B,M,Silver,1000.0,5.0,Cardiff,0
1830,3875717,6.0,,D,F,Tin,0.0099999999999999,8.0,Midlands,0
1831,3876624,,65.0,C,F,Gold,6000.0,2.0,London,0
1832,3877205,10.0,,B,F,Gold,6000.0,1.0,Leicester,1
1833,3877620,6.0,59.0,C,,Silver,300.0,8.0,Bolton,0
1834,3878619,7.0,60.0,B,,Tin,0.0099999999999999,7.0,Cardiff,0
1835,3880893,8.0,38.0,D,,Silver,3000.0,5.0,Yorkshire,0
1836,3881407,8.0,39.0,F,,Silver,1049.4199999999998,4.0,Wales,0
1837,3885267,8.0,58.0,C,,Gold,6000.0,3.0,Bolton,0
1838,3885372,5.0,65.0,B,,Silver,2000.0,6.0,London,0
1839,3899012,,63.0,D,F,Silver,1202.59,30.0,Cardiff,0
1840,3899837,12.0,,D,F,Tin,0.0099999999999999,4.0,Midlands,1
1841,3901181,7.0,74.0,B,,Gold,8500.0,8.0,Bristol,0
1842,3904512,6.0,56.0,D,,Gold,6000.0,4.0,London,0
1843,3909050,12.0,,B,F,Silver,2400.0,1.0,Bristol,1
1844,3910415,10.0,54.0,C,,Silver,3000.0,1.0,Cardiff,1
1845,3918408,10.0,41.0,F,,Tin,0.0099999999999999,5.0,Birmingham,1
1846,3927318,6.0,52.0,C,,Tin,0.0099999999999999,7.0,London,0
1847,3932354,3.0,57.0,A,,Silver,2500.0,28.0,Yorkshire,0
1848,3933423,9.0,45.0,C,,Tin,0.0099999999999999,8.0,Bristol,0
1849,3933555,6.0,52.0,F,F,Gold,12105.32,,Cardiff,0
1850,3939804,9.0,,A,F,Tin,0.0099999999999999,5.0,London,0
1851,3945979,5.0,75.0,C,,Platinum,30235.99,11.0,Wales,0
1852,3946959,18.0,,B,F,Tin,0.0099999999999999,5.0,London,1
1853,3956997,12.0,,A,U,Silver,4000.0,5.0,Birmingham,1
1854,3957195,6.0,75.0,D,,Silver,1000.0,12.0,London,0
1855,3967948,6.0,68.0,B,,Platinum,32053.35,7.0,Birmingham,0
1856,3972038,6.0,46.0,E,,Silver,1500.0,9.0,London,0
1857,3979695,6.0,,D,F,Silver,1000.0,1.0,Cardiff,0
1858,3980308,,72.0,F,M,Silver,3000.0,19.0,London,0
1859,3986594,13.0,53.0,C,,Silver,2000.0,8.0,Midlands,1
1860,4009428,5.0,,C,M,Silver,3500.0,8.0,Nottingham,0
1861,4031938,10.0,,C,F,Tin,0.0099999999999999,13.0,Nottingham,1
1862,4035186,10.0,74.0,F,,Silver,1000.0,2.0,London,1
